test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines,querySelectivity,temporalRangeIndex,iteration
35097924-7416-4b06-9611-a71199018152,PGAge,smartbench,small,1,AgentHistory,edgesDirection,480.33,1,1,increased,0,20
2139f64a-b63e-456f-b580-29a880fd4ea8,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,12.24,10,1,increased,0,21
2139f64a-b63e-456f-b580-29a880fd4ea8,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,489.27,100,1,increased,0,21
2139f64a-b63e-456f-b580-29a880fd4ea8,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1120.83,100,1,increased,0,21
2139f64a-b63e-456f-b580-29a880fd4ea8,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38982.09,4,1,increased,0,21
2139f64a-b63e-456f-b580-29a880fd4ea8,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3367.12,100,1,increased,0,21
2139f64a-b63e-456f-b580-29a880fd4ea8,PGAge,smartbench,small,1,AgentHistory,edgesDirection,340.9,1,1,increased,0,21
e86046cb-fc1c-44ae-85a5-750bc050c40b,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.51,10,1,increased,0,22
e86046cb-fc1c-44ae-85a5-750bc050c40b,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,363.59,100,1,increased,0,22
e86046cb-fc1c-44ae-85a5-750bc050c40b,PGAge,smartbench,small,1,MaintenanceOwners,edgesDirection,1096.25,100,1,increased,0,22
e86046cb-fc1c-44ae-85a5-750bc050c40b,PGAge,smartbench,small,1,EnvironmentOutlier,edgesDirection,38932.35,4,1,increased,0,22
e86046cb-fc1c-44ae-85a5-750bc050c40b,PGAge,smartbench,small,1,AgentOutlier,edgesDirection,3343.53,100,1,increased,0,22
e86046cb-fc1c-44ae-85a5-750bc050c40b,PGAge,smartbench,small,1,AgentHistory,edgesDirection,337.32,1,1,increased,0,22
a18b104a-2dfa-4291-9064-6b94bf69201b,PGAge,smartbench,small,1,EnvironmentCoverage,edgesDirection,9.49,10,1,increased,0,23
a18b104a-2dfa-4291-9064-6b94bf69201b,PGAge,smartbench,small,1,EnvironmentAggregate2,edgesDirection,354.73,100,1,increased,0,23
