test_id,model,dataset,datasetSize,threads,queryName,queryType,elapsedTime,numEntities,numMachines,querySelectivity,temporalRangeIndex,iteration,queryid,cardinality,queryMode
1834620b-8c90-490a-907e-b200f8f8cf18,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,7043.09,1.0,-1,scaled,5,7.0,,,
1834620b-8c90-490a-907e-b200f8f8cf18,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6648.88,1.0,-1,scaled,6,7.0,,,
1834620b-8c90-490a-907e-b200f8f8cf18,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6772.99,1.0,-1,scaled,7,7.0,,,
1834620b-8c90-490a-907e-b200f8f8cf18,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6629.25,1.0,-1,scaled,8,7.0,,,
1834620b-8c90-490a-907e-b200f8f8cf18,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6676.85,1.0,-1,scaled,9,7.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3079.84,131.0,-1,scaled,0,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3077.37,131.0,-1,scaled,1,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3005.26,131.0,-1,scaled,2,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3107.85,131.0,-1,scaled,3,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3548.58,131.0,-1,scaled,4,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3039.82,131.0,-1,scaled,5,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3093.25,131.0,-1,scaled,6,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,2985.28,131.0,-1,scaled,7,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3104.79,131.0,-1,scaled,8,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3074.39,131.0,-1,scaled,9,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentAggregate2,edgesDirection,41375.74,1000.0,-1,scaled,1,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentAggregate2,edgesDirection,80559.26,1000.0,-1,scaled,3,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentAggregate2,edgesDirection,118273.06,1000.0,-1,scaled,5,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentAggregate2,edgesDirection,157988.27,1000.0,-1,scaled,7,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentAggregate2,edgesDirection,194291.93,1000.0,-1,scaled,9,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,43858.35,1000.0,-1,scaled,0,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,51154.4,1000.0,-1,scaled,1,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,60230.8,1000.0,-1,scaled,2,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,68112.81,1000.0,-1,scaled,3,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,76197.93,1000.0,-1,scaled,4,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,89274.07,1000.0,-1,scaled,5,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,98614.42,1000.0,-1,scaled,6,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,107221.79,1000.0,-1,scaled,7,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,114059.1,1000.0,-1,scaled,8,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,124486.55,1000.0,-1,scaled,9,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,176965.13,3.0,-1,scaled,0,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,350701.35,4.0,-1,scaled,1,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,522038.33,4.0,-1,scaled,2,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,696760.15,2.0,-1,scaled,3,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,866626.87,2.0,-1,scaled,4,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,1042429.84,4.0,-1,scaled,5,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,1213499.62,4.0,-1,scaled,6,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,1389219.74,4.0,-1,scaled,7,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,1564346.76,3.0,-1,scaled,8,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,1738039.18,4.0,-1,scaled,9,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,78155.94,1000.0,-1,scaled,0,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,147721.37,1000.0,-1,scaled,1,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,218189.11,1000.0,-1,scaled,2,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,288772.23,1000.0,-1,scaled,3,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,356399.31,1000.0,-1,scaled,4,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,429114.97,1000.0,-1,scaled,5,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,499015.08,1000.0,-1,scaled,6,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,568767.81,1000.0,-1,scaled,7,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,637768.69,1000.0,-1,scaled,8,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,709218.42,1000.0,-1,scaled,9,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,7864.51,1.0,-1,scaled,0,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6605.1,1.0,-1,scaled,1,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6775.96,1.0,-1,scaled,2,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6633.31,1.0,-1,scaled,3,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6641.88,1.0,-1,scaled,4,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6776.41,1.0,-1,scaled,5,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6637.49,1.0,-1,scaled,6,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6630.73,1.0,-1,scaled,7,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6824.4,1.0,-1,scaled,8,8.0,,,
79656725-6ce5-4cc3-96f2-4952c7e6fd2f,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6744.97,1.0,-1,scaled,9,8.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3131.67,131.0,-1,scaled,0,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3063.6,131.0,-1,scaled,1,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3152.4,131.0,-1,scaled,2,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3099.41,131.0,-1,scaled,3,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3096.99,131.0,-1,scaled,4,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3135.59,131.0,-1,scaled,5,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3041.19,131.0,-1,scaled,6,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3726.51,131.0,-1,scaled,7,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3160.79,131.0,-1,scaled,8,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentCoverage,edgesDirection,3055.24,131.0,-1,scaled,9,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentAggregate2,edgesDirection,41578.84,1000.0,-1,scaled,1,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentAggregate2,edgesDirection,80576.94,1000.0,-1,scaled,3,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentAggregate2,edgesDirection,119900.63,1000.0,-1,scaled,5,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentAggregate2,edgesDirection,158467.84,1000.0,-1,scaled,7,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentAggregate2,edgesDirection,194859.43,1000.0,-1,scaled,9,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,44121.33,1000.0,-1,scaled,0,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,51806.87,1000.0,-1,scaled,1,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,60404.53,1000.0,-1,scaled,2,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,68995.11,1000.0,-1,scaled,3,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,77226.22,1000.0,-1,scaled,4,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,90023.64,1000.0,-1,scaled,5,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,98332.45,1000.0,-1,scaled,6,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,108320.92,1000.0,-1,scaled,7,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,115648.39,1000.0,-1,scaled,8,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,MaintenanceOwners,edgesDirection,123742.93,1000.0,-1,scaled,9,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,179603.74,3.0,-1,scaled,0,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,356463.57,4.0,-1,scaled,1,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,531109.53,4.0,-1,scaled,2,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,697588.94,2.0,-1,scaled,3,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,868462.17,2.0,-1,scaled,4,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,1043867.21,4.0,-1,scaled,5,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,1217287.44,4.0,-1,scaled,6,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,1394252.22,4.0,-1,scaled,7,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,1571407.74,3.0,-1,scaled,8,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,EnvironmentOutlier,edgesDirection,1737580.05,4.0,-1,scaled,9,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,78482.2,1000.0,-1,scaled,0,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,148077.39,1000.0,-1,scaled,1,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,217999.16,1000.0,-1,scaled,2,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,288282.92,1000.0,-1,scaled,3,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,358032.41,1000.0,-1,scaled,4,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,429451.71,1000.0,-1,scaled,5,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,499437.09,1000.0,-1,scaled,6,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,570029.1,1000.0,-1,scaled,7,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,638255.67,1000.0,-1,scaled,8,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentOutlier,edgesDirection,710183.23,1000.0,-1,scaled,9,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,7368.6,1.0,-1,scaled,0,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6790.62,1.0,-1,scaled,1,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6965.46,1.0,-1,scaled,2,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6732.56,1.0,-1,scaled,3,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6814.02,1.0,-1,scaled,4,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6783.02,1.0,-1,scaled,5,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6711.52,1.0,-1,scaled,6,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6791.1,1.0,-1,scaled,7,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,6769.3,1.0,-1,scaled,8,9.0,,,
ddd5633b-43d5-41b3-b23a-b425e10f0b6d,PGAge,smartbench,Large,1,AgentHistory,edgesDirection,7145.91,1.0,-1,scaled,9,9.0,,,
3e42d120-22d9-4eaf-9754-ace94b335f1d,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,4243.02,95.0,-1,scaled,0,2.0,,,
3e42d120-22d9-4eaf-9754-ace94b335f1d,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,7835.61,95.0,-1,scaled,1,2.0,,,
3e42d120-22d9-4eaf-9754-ace94b335f1d,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,11456.06,95.0,-1,scaled,2,2.0,,,
3e42d120-22d9-4eaf-9754-ace94b335f1d,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,15250.95,95.0,-1,scaled,3,2.0,,,
3e42d120-22d9-4eaf-9754-ace94b335f1d,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,18732.45,95.0,-1,scaled,4,2.0,,,
3e42d120-22d9-4eaf-9754-ace94b335f1d,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,22621.59,95.0,-1,scaled,5,2.0,,,
3e42d120-22d9-4eaf-9754-ace94b335f1d,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,26059.4,95.0,-1,scaled,6,2.0,,,
3e42d120-22d9-4eaf-9754-ace94b335f1d,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,29799.01,95.0,-1,scaled,7,2.0,,,
3e42d120-22d9-4eaf-9754-ace94b335f1d,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,33453.91,95.0,-1,scaled,8,2.0,,,
3e42d120-22d9-4eaf-9754-ace94b335f1d,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,37444.54,95.0,-1,scaled,9,2.0,,,
1fef753c-917a-4776-9fdb-a43b978a1c8b,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,4200.77,95.0,-1,scaled,0,3.0,,,
1fef753c-917a-4776-9fdb-a43b978a1c8b,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,7793.75,95.0,-1,scaled,1,3.0,,,
1fef753c-917a-4776-9fdb-a43b978a1c8b,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,11441.78,95.0,-1,scaled,2,3.0,,,
1fef753c-917a-4776-9fdb-a43b978a1c8b,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,15312.72,95.0,-1,scaled,3,3.0,,,
1fef753c-917a-4776-9fdb-a43b978a1c8b,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,18680.89,95.0,-1,scaled,4,3.0,,,
1fef753c-917a-4776-9fdb-a43b978a1c8b,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,22619.54,95.0,-1,scaled,5,3.0,,,
1fef753c-917a-4776-9fdb-a43b978a1c8b,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,26068.36,95.0,-1,scaled,6,3.0,,,
1fef753c-917a-4776-9fdb-a43b978a1c8b,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,29858.55,95.0,-1,scaled,7,3.0,,,
1fef753c-917a-4776-9fdb-a43b978a1c8b,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,33598.84,95.0,-1,scaled,8,3.0,,,
1fef753c-917a-4776-9fdb-a43b978a1c8b,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,37230.87,95.0,-1,scaled,9,3.0,,,
4c92be70-2a0a-4967-9da0-edfb7d03e756,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,4186.01,95.0,-1,scaled,0,4.0,,,
4c92be70-2a0a-4967-9da0-edfb7d03e756,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,7817.19,95.0,-1,scaled,1,4.0,,,
4c92be70-2a0a-4967-9da0-edfb7d03e756,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,11404.61,95.0,-1,scaled,2,4.0,,,
4c92be70-2a0a-4967-9da0-edfb7d03e756,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,15242.68,95.0,-1,scaled,3,4.0,,,
4c92be70-2a0a-4967-9da0-edfb7d03e756,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,18767.27,95.0,-1,scaled,4,4.0,,,
4c92be70-2a0a-4967-9da0-edfb7d03e756,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,22634.28,95.0,-1,scaled,5,4.0,,,
4c92be70-2a0a-4967-9da0-edfb7d03e756,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,26017.62,95.0,-1,scaled,6,4.0,,,
4c92be70-2a0a-4967-9da0-edfb7d03e756,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,29762.16,95.0,-1,scaled,7,4.0,,,
4c92be70-2a0a-4967-9da0-edfb7d03e756,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,33648.61,95.0,-1,scaled,8,4.0,,,
4c92be70-2a0a-4967-9da0-edfb7d03e756,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,37578.05,95.0,-1,scaled,9,4.0,,,
a52a6ed6-dd01-42ea-9ee6-a4f2787d8e14,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,4885.47,95.0,-1,scaled,0,5.0,,,
a52a6ed6-dd01-42ea-9ee6-a4f2787d8e14,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,7848.71,95.0,-1,scaled,1,5.0,,,
a52a6ed6-dd01-42ea-9ee6-a4f2787d8e14,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,11455.22,95.0,-1,scaled,2,5.0,,,
a52a6ed6-dd01-42ea-9ee6-a4f2787d8e14,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,15233.06,95.0,-1,scaled,3,5.0,,,
a52a6ed6-dd01-42ea-9ee6-a4f2787d8e14,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,18762.28,95.0,-1,scaled,4,5.0,,,
a52a6ed6-dd01-42ea-9ee6-a4f2787d8e14,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,22625.89,95.0,-1,scaled,5,5.0,,,
a52a6ed6-dd01-42ea-9ee6-a4f2787d8e14,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,26137.49,95.0,-1,scaled,6,5.0,,,
a52a6ed6-dd01-42ea-9ee6-a4f2787d8e14,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,30137.4,95.0,-1,scaled,7,5.0,,,
a52a6ed6-dd01-42ea-9ee6-a4f2787d8e14,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,33662.21,95.0,-1,scaled,8,5.0,,,
a52a6ed6-dd01-42ea-9ee6-a4f2787d8e14,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,37613.0,95.0,-1,scaled,9,5.0,,,
cb5ce814-99a1-4ef9-8789-8dc40e534d07,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,4505.9,95.0,-1,scaled,0,6.0,,,
cb5ce814-99a1-4ef9-8789-8dc40e534d07,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,7807.47,95.0,-1,scaled,1,6.0,,,
cb5ce814-99a1-4ef9-8789-8dc40e534d07,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,11452.48,95.0,-1,scaled,2,6.0,,,
cb5ce814-99a1-4ef9-8789-8dc40e534d07,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,15368.68,95.0,-1,scaled,3,6.0,,,
cb5ce814-99a1-4ef9-8789-8dc40e534d07,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,18876.64,95.0,-1,scaled,4,6.0,,,
cb5ce814-99a1-4ef9-8789-8dc40e534d07,PGAge,smartbench,Medium,1,EnvironmentAggregate,edgesDirection,22553.37,95.0,-1,scaled,5,6.0,,,
